date,symbol,close,volume
2022-02-22,^GSPC,158.884540183159,1550259
2022-02-23,^GSPC,163.27687888365298,3166078
2022-02-24,^GSPC,163.65599346757597,3851981
2022-02-25,^GSPC,167.3649663227189,3868800
2022-02-28,^GSPC,172.6123603860845,6546401
2022-03-01,^GSPC,173.60643071541148,5513520
2022-03-02,^GSPC,174.9718842217122,6238354
2022-03-03,^GSPC,176.40761500865895,1894892
2022-03-04,^GSPC,174.9673893238787,3788954
2022-03-07,^GSPC,182.9106927897126,1244989
2022-03-08,^GSPC,184.59470316599752,2245693
2022-03-09,^GSPC,186.73232913316446,4036423
2022-03-10,^GSPC,190.3624355950373,6089582
2022-03-11,^GSPC,196.05501162784657,5517901
2022-03-14,^GSPC,190.8842925284622,3621721
2022-03-15,^GSPC,187.11935259198754,4895471
2022-03-16,^GSPC,187.76367994468038,4717176
2022-03-17,^GSPC,189.8239132682481,6955673
2022-03-18,^GSPC,185.3821170384969,3603089
2022-03-21,^GSPC,180.4451377802224,1636524
2022-03-22,^GSPC,183.30551579402885,4551496
2022-03-23,^GSPC,186.0327664589322,2588191
2022-03-24,^GSPC,185.06354634480235,6754653
2022-03-25,^GSPC,184.07873631909504,1028925
2022-03-28,^GSPC,181.81985296513722,5948376
2022-03-29,^GSPC,177.62181842548188,2223850
2022-03-30,^GSPC,174.5542655493597,4276306
2022-03-31,^GSPC,175.1434314938242,5351286
2022-04-01,^GSPC,174.49291990872004,4012195
2022-04-04,^GSPC,177.82209993685882,3221395
2022-04-05,^GSPC,173.12264418279076,6775333
2022-04-06,^GSPC,167.23206665008618,1492083
2022-04-07,^GSPC,169.0620632199334,4177539
2022-04-08,^GSPC,165.82787222898838,5735813
2022-04-11,^GSPC,164.70684682713687,2206134
2022-04-12,^GSPC,164.70576000274724,5957809
2022-04-13,^GSPC,160.47873697650388,1253465
2022-04-14,^GSPC,155.4703832977247,1897597
2022-04-15,^GSPC,156.17417596573694,3008898
2022-04-18,^GSPC,147.60877658951964,2136110
2022-04-19,^GSPC,149.29046729717413,2585553
2022-04-20,^GSPC,143.86841564827625,5147807
2022-04-21,^GSPC,146.01807082294425,3097180
2022-04-22,^GSPC,146.75994525297247,5555105
2022-04-25,^GSPC,147.2834894763795,2740625
2022-04-26,^GSPC,148.56057792849955,6964588
2022-04-27,^GSPC,148.81425560431222,5835768
2022-04-28,^GSPC,144.59894706522357,1188415
2022-04-29,^GSPC,146.8197124517516,2428928
2022-05-02,^GSPC,147.04661936805107,5360831
2022-05-03,^GSPC,148.25716732933822,1181515
2022-05-04,^GSPC,147.72848622365964,1528404
2022-05-05,^GSPC,146.82780601739074,5822374
2022-05-06,^GSPC,149.3802549285822,3741974
2022-05-09,^GSPC,152.0322589883555,1668664
2022-05-10,^GSPC,152.60107790343505,1551787
2022-05-11,^GSPC,148.8216142339929,3851378
2022-05-12,^GSPC,145.93557627514804,6980540
2022-05-13,^GSPC,142.89829898486687,5506454
2022-05-16,^GSPC,145.97246651102947,6520140
2022-05-17,^GSPC,147.36105639689768,5084933
2022-05-18,^GSPC,147.504507402758,1625524
2022-05-19,^GSPC,147.03935986509225,2041016
2022-05-20,^GSPC,144.86689547465784,4063049
2022-05-23,^GSPC,147.20717672001297,5511976
2022-05-24,^GSPC,144.17324245612443,4625563
2022-05-25,^GSPC,141.7621660172667,1075237
2022-05-26,^GSPC,144.17115194404906,2717935
2022-05-27,^GSPC,146.02264828052017,4121858
2022-05-30,^GSPC,145.88683688029488,3953156
2022-05-31,^GSPC,142.29094357388712,3902994
2022-06-01,^GSPC,138.79623672221422,3818623
2022-06-02,^GSPC,141.21874619332985,2702338
2022-06-03,^GSPC,142.3712328497747,1004755
2022-06-06,^GSPC,146.6875637805165,4465792
2022-06-07,^GSPC,145.44640997418236,5595088
2022-06-08,^GSPC,145.34950022372237,6728219
2022-06-09,^GSPC,142.77261082448908,2028702
2022-06-10,^GSPC,147.60242017585912,5827051
2022-06-13,^GSPC,142.81518789572868,2688678
2022-06-14,^GSPC,144.71859416666186,1935279
2022-06-15,^GSPC,149.51407724178065,1985050
2022-06-16,^GSPC,146.83865591305675,6907778
2022-06-17,^GSPC,142.79664380822248,3542884
2022-06-20,^GSPC,140.0825214822887,2704380
2022-06-21,^GSPC,136.2655408876029,1552448
2022-06-22,^GSPC,137.3506387290845,5660470
2022-06-23,^GSPC,137.23890296424705,6006093
2022-06-24,^GSPC,134.8994694033177,4792668
2022-06-27,^GSPC,134.28081946699498,3341939
2022-06-28,^GSPC,138.4545012122166,4526197
2022-06-29,^GSPC,137.9042218145287,4822670
2022-06-30,^GSPC,136.95621372844923,5352293
2022-07-01,^GSPC,142.39247144635084,6024812
2022-07-04,^GSPC,140.01301132529426,6270044
2022-07-05,^GSPC,138.8503841488836,4196439
2022-07-06,^GSPC,143.0487507600292,1017723
2022-07-07,^GSPC,143.28015666398576,1631116
2022-07-08,^GSPC,137.95307746707456,6147472
2022-07-11,^GSPC,135.67092395031716,4388797
2022-07-12,^GSPC,129.67268490697396,5468733
2022-07-13,^GSPC,128.07253532048753,1650560
2022-07-14,^GSPC,128.95354201934214,3697943
2022-07-15,^GSPC,124.77877086427259,1118570
2022-07-18,^GSPC,128.64097452386773,3998875
2022-07-19,^GSPC,131.92397459336982,1999513
2022-07-20,^GSPC,134.07715533875165,5732277
2022-07-21,^GSPC,132.1600333563801,3692279
2022-07-22,^GSPC,132.27685214281908,1035016
2022-07-25,^GSPC,133.7793553865104,5066064
2022-07-26,^GSPC,136.37956581397123,1474863
2022-07-27,^GSPC,139.90371732675817,1590287
2022-07-28,^GSPC,133.90542676203367,3478415
2022-07-29,^GSPC,132.0402688232732,4181526
2022-08-01,^GSPC,129.0156276123189,3383081
2022-08-02,^GSPC,128.1748799143223,2485916
2022-08-03,^GSPC,128.74383705273388,2885601
2022-08-04,^GSPC,134.6859602673418,3894999
2022-08-05,^GSPC,134.46193924583503,6177322
2022-08-08,^GSPC,136.93269623014157,1661353
2022-08-09,^GSPC,137.27044664982287,4105443
2022-08-10,^GSPC,137.20730303480877,5716950
2022-08-11,^GSPC,142.03517713461983,1404481
2022-08-12,^GSPC,138.90911909384945,5830006
2022-08-15,^GSPC,140.82129709174143,6557378
2022-08-16,^GSPC,146.70273344647828,2970816
2022-08-17,^GSPC,156.80394261687758,3283553
2022-08-18,^GSPC,155.23425354665795,6261999
2022-08-19,^GSPC,152.38575301001026,2969699
2022-08-22,^GSPC,148.5874471255989,5827879
2022-08-23,^GSPC,147.406309556258,5301530
2022-08-24,^GSPC,147.44229747422318,5017102
2022-08-25,^GSPC,147.5203914012605,4335128
2022-08-26,^GSPC,150.88978914352407,5576633
2022-08-29,^GSPC,149.97004887951564,2302641
2022-08-30,^GSPC,150.95706956787384,5664136
2022-08-31,^GSPC,145.97318174799474,3517213
2022-09-01,^GSPC,144.0518586036984,5615570
2022-09-02,^GSPC,143.62042151080672,3446828
2022-09-05,^GSPC,136.81400353973808,5340989
2022-09-06,^GSPC,137.1496768395134,4062189
2022-09-07,^GSPC,139.58323575713908,3700360
2022-09-08,^GSPC,139.80749829751463,1214623
2022-09-09,^GSPC,140.42255519920715,6519328
2022-09-12,^GSPC,140.41693425127653,6596593
2022-09-13,^GSPC,137.05975527429234,5200302
2022-09-14,^GSPC,137.1921972371792,6092102
2022-09-15,^GSPC,135.65242911289005,3187818
2022-09-16,^GSPC,135.91267695773976,3572528
2022-09-19,^GSPC,136.11351920347042,3529695
2022-09-20,^GSPC,136.44507349164064,1952127
2022-09-21,^GSPC,132.8401002187513,4593525
2022-09-22,^GSPC,132.68771201825257,2808920
2022-09-23,^GSPC,137.34857859437804,1954486
2022-09-26,^GSPC,139.93489743671634,4689030
2022-09-27,^GSPC,139.28461774722027,6809265
2022-09-28,^GSPC,137.24256749977152,2965376
2022-09-29,^GSPC,139.96261468064978,1101734
2022-09-30,^GSPC,139.94546282383195,5148475
2022-10-03,^GSPC,134.94303088323971,5629066
2022-10-04,^GSPC,133.7104418552664,2961568
2022-10-05,^GSPC,138.20129319091737,2030725
2022-10-06,^GSPC,133.47694617583755,2035156
2022-10-07,^GSPC,133.60162995837348,4807583
2022-10-10,^GSPC,131.5243464832013,4083185
2022-10-11,^GSPC,131.28844004136946,6942853
2022-10-12,^GSPC,130.12567584566978,3182995
2022-10-13,^GSPC,127.7479216609334,3365705
2022-10-14,^GSPC,121.05362137200895,3705587
2022-10-17,^GSPC,120.4388372448195,6031917
2022-10-18,^GSPC,120.42070113855097,2997209
2022-10-19,^GSPC,119.99479329450409,6385168
2022-10-20,^GSPC,117.31913701492442,6451333
2022-10-21,^GSPC,115.76077586272311,3239700
2022-10-24,^GSPC,120.81465132935773,3534194
2022-10-25,^GSPC,117.96549091509097,3780996
2022-10-26,^GSPC,117.07369892808708,3886315
2022-10-27,^GSPC,114.01601187256183,5071368
2022-10-28,^GSPC,113.3893245355958,4147538
2022-10-31,^GSPC,113.84351810035307,4307005
2022-11-01,^GSPC,116.51243217094076,5116720
2022-11-02,^GSPC,116.92580593056003,2816862
2022-11-03,^GSPC,116.82869820001454,4443738
2022-11-04,^GSPC,117.57727269247114,3781554
2022-11-07,^GSPC,118.81575295125066,6372547
2022-11-08,^GSPC,118.63438182824906,2110736
2022-11-09,^GSPC,118.49164131997503,1922961
2022-11-10,^GSPC,121.32236765044615,6382719
2022-11-11,^GSPC,119.48574240509653,1896673
2022-11-14,^GSPC,119.19477217973935,4536392
2022-11-15,^GSPC,116.89778535769575,3997478
2022-11-16,^GSPC,115.58998812556996,4813770
2022-11-17,^GSPC,118.95558157301298,2212540
2022-11-18,^GSPC,117.17105603187632,2305128
2022-11-21,^GSPC,118.27800182912391,5032508
2022-11-22,^GSPC,123.20203416263848,5413731
2022-11-23,^GSPC,124.39834334048155,5197434
2022-11-24,^GSPC,123.8907325245751,5594963
2022-11-25,^GSPC,121.84583329928442,1887921
2022-11-28,^GSPC,115.50345198236356,4561385
2022-11-29,^GSPC,113.17926021427978,6665738
2022-11-30,^GSPC,110.96587407431515,4607266
2022-12-01,^GSPC,112.99024603448484,4263029
2022-12-02,^GSPC,114.45431533379981,5413577
2022-12-05,^GSPC,111.3479458196587,3011246
2022-12-06,^GSPC,112.61574359919753,6927373
2022-12-07,^GSPC,111.04671202684129,2250405
2022-12-08,^GSPC,115.00285890582222,2058320
2022-12-09,^GSPC,118.30557846097483,3300775
2022-12-12,^GSPC,119.79598364523518,2275498
2022-12-13,^GSPC,118.75481017704182,6149486
2022-12-14,^GSPC,122.90427626923415,4944471
2022-12-15,^GSPC,125.02325796065101,6107439
2022-12-16,^GSPC,127.90766601365782,1018038
2022-12-19,^GSPC,129.2969753965599,6045815
2022-12-20,^GSPC,128.6568085489008,6946039
2022-12-21,^GSPC,130.75099957694087,1423377
2022-12-22,^GSPC,128.64145382047062,3299419
2022-12-23,^GSPC,130.7730595949563,4207578
2022-12-26,^GSPC,131.33903471124052,1707875
2022-12-27,^GSPC,127.06002727248618,5521433
2022-12-28,^GSPC,128.38027274391075,6662688
2022-12-29,^GSPC,128.32060454112263,6853806
2022-12-30,^GSPC,127.39061603476107,2654931
2023-01-02,^GSPC,127.23912262971722,5473980
2023-01-03,^GSPC,129.29110125995106,5259106
2023-01-04,^GSPC,126.3942267242933,6784117
2023-01-05,^GSPC,123.72201336662143,6636096
2023-01-06,^GSPC,125.58296822853951,4750583
2023-01-09,^GSPC,126.08765762905247,3452538
2023-01-10,^GSPC,121.73974507084625,5707420
2023-01-11,^GSPC,122.05565263929759,5808713
2023-01-12,^GSPC,117.9033826274305,5167788
2023-01-13,^GSPC,119.55991856744077,2116143
2023-01-16,^GSPC,120.23249431658942,5786658
2023-01-17,^GSPC,121.39535507633326,1347481
2023-01-18,^GSPC,117.63708592151734,6387363
2023-01-19,^GSPC,115.73550451618422,4250130
2023-01-20,^GSPC,117.68391412388486,2699000
2023-01-23,^GSPC,114.30728276126088,4329097
2023-01-24,^GSPC,115.41965582906015,2168286
2023-01-25,^GSPC,114.82994371373675,6063441
2023-01-26,^GSPC,115.07640028449522,6834909
2023-01-27,^GSPC,113.0696806931773,4520860
2023-01-30,^GSPC,114.33080214778089,6245905
2023-01-31,^GSPC,115.14128240494014,3440898
2023-02-01,^GSPC,117.01835870834128,6128554
2023-02-02,^GSPC,122.75433982628829,3581540
2023-02-03,^GSPC,122.1457956241543,4566176
2023-02-06,^GSPC,122.25362846293525,5009747
2023-02-07,^GSPC,119.61296232094858,1509082
2023-02-08,^GSPC,123.76027075605892,5688599
2023-02-09,^GSPC,122.84123869152575,6832587
2023-02-10,^GSPC,124.71691509421238,4240151
2023-02-13,^GSPC,121.85220434200035,5262599
2023-02-14,^GSPC,121.22582114197296,4970840
2023-02-15,^GSPC,122.69247613237633,6099391
2023-02-16,^GSPC,123.88203501318857,5242437
2023-02-17,^GSPC,123.21987977292726,2445895
2023-02-20,^GSPC,125.4815089108648,2994210
2023-02-21,^GSPC,125.8297347011724,2548118
2023-02-22,^GSPC,128.56787717299252,5814318
2023-02-23,^GSPC,128.04344760751852,6978850
2023-02-24,^GSPC,129.81325050124588,6788996
2023-02-27,^GSPC,128.6983605742093,3439310
2023-02-28,^GSPC,132.11371197201487,4697901
2023-03-01,^GSPC,132.25213802743716,2553468
2023-03-02,^GSPC,132.54572693943078,2935864
2023-03-03,^GSPC,131.17200582385632,3948630
2023-03-06,^GSPC,133.98571348860125,2192625
2023-03-07,^GSPC,134.5689392621634,5178009
2023-03-08,^GSPC,134.12650156797207,5963990
2023-03-09,^GSPC,137.84003592309818,4773012
2023-03-10,^GSPC,135.8936041308822,6235227
2023-03-13,^GSPC,138.73152884909587,1029035
2023-03-14,^GSPC,143.06102412487184,4429626
2023-03-15,^GSPC,138.26955712064407,4355701
2023-03-16,^GSPC,140.90191607163362,6746878
2023-03-17,^GSPC,142.58193922716856,3650761
2023-03-20,^GSPC,143.28016727269318,3391712
2023-03-21,^GSPC,144.42165730249036,1180005
2023-03-22,^GSPC,141.00399616424536,6382133
2023-03-23,^GSPC,142.51625893069686,3033884
2023-03-24,^GSPC,143.2645932949118,6340494
2023-03-27,^GSPC,139.08619646936927,4220791
2023-03-28,^GSPC,138.63460248271878,4585650
2023-03-29,^GSPC,135.36100549092106,5176391
2023-03-30,^GSPC,135.69060833387894,5708539
2023-03-31,^GSPC,133.33994027415244,6105312
2023-04-03,^GSPC,133.6882949454874,3658735
2023-04-04,^GSPC,129.91570921291574,2536179
2023-04-05,^GSPC,128.55383748956112,3654056
2023-04-06,^GSPC,127.52693075242239,5575203
2023-04-07,^GSPC,127.00881324767724,6555275
2023-04-10,^GSPC,129.92260506319,3586412
2023-04-11,^GSPC,135.60254144452614,3795930
2023-04-12,^GSPC,131.50015267159583,1494186
2023-04-13,^GSPC,133.72653853816234,4509739
2023-04-14,^GSPC,133.01943482376032,2913609
2023-04-17,^GSPC,132.28291334937398,3607223
2023-04-18,^GSPC,131.5055375332882,1937450
2023-04-19,^GSPC,131.14007669482783,1597551
2023-04-20,^GSPC,130.95054474163214,6499053
2023-04-21,^GSPC,133.17729685889597,2245596
2023-04-24,^GSPC,136.62661391384626,5650112
2023-04-25,^GSPC,137.66888684546217,3742838
2023-04-26,^GSPC,137.87906709733983,1875220
2023-04-27,^GSPC,139.54129460524672,2013747
2023-04-28,^GSPC,140.7571665154102,6213128
2023-05-01,^GSPC,145.94910183752395,5984840
2023-05-02,^GSPC,143.28237660505155,1101327
2023-05-03,^GSPC,139.4127554762319,4115924
2023-05-04,^GSPC,138.74199698583604,5912817
2023-05-05,^GSPC,139.6325996505511,4750698
2023-05-08,^GSPC,139.05668699659972,5478433
2023-05-09,^GSPC,139.68819615402455,4368424
2023-05-10,^GSPC,132.51816084234824,5283693
2023-05-11,^GSPC,130.4591890949937,2917186
2023-05-12,^GSPC,128.68411254181868,3719525
2023-05-15,^GSPC,125.17620832935567,4867610
2023-05-16,^GSPC,123.5809160044637,3793972
2023-05-17,^GSPC,122.89379977390473,1280665
2023-05-18,^GSPC,123.70550366003829,4248951
2023-05-19,^GSPC,121.29103598165894,1889361
2023-05-22,^GSPC,117.1422847279795,1230018
2023-05-23,^GSPC,117.90919663562494,4197608
2023-05-24,^GSPC,122.21953557877119,4869091
2023-05-25,^GSPC,122.39903393391157,1988439
2023-05-26,^GSPC,122.50319457683459,5715892
2023-05-29,^GSPC,119.91643989937555,4803824
2023-05-30,^GSPC,120.22803438562737,1652740
2023-05-31,^GSPC,123.779682756945,6494928
2023-06-01,^GSPC,118.79631552413825,3061953
2023-06-02,^GSPC,120.98781725189964,1582368
2023-06-05,^GSPC,116.14623323338607,4093447
2023-06-06,^GSPC,119.38992657664342,1040720
2023-06-07,^GSPC,121.16838247337462,3950724
2023-06-08,^GSPC,120.28552115847184,3126949
2023-06-09,^GSPC,120.8218968767309,5156542
2023-06-12,^GSPC,124.64702323318504,4848579
2023-06-13,^GSPC,121.90095187369378,1193253
2023-06-14,^GSPC,124.63392909882364,3121801
2023-06-15,^GSPC,125.98318662205557,5828147
2023-06-16,^GSPC,125.91002801596218,4780683
2023-06-19,^GSPC,129.42754874553526,2057136
2023-06-20,^GSPC,125.17859058524424,5639089
2023-06-21,^GSPC,124.82611237967278,3076394
2023-06-22,^GSPC,121.8343011138952,3455151
2023-06-23,^GSPC,121.66137579140708,4785721
2023-06-26,^GSPC,122.89387755120855,1335421
2023-06-27,^GSPC,118.96064923656297,4622499
2023-06-28,^GSPC,119.56843614977592,5678637
2023-06-29,^GSPC,120.19289987227613,5273818
2023-06-30,^GSPC,118.75732620194486,6319675
2023-07-03,^GSPC,118.52516576309067,1073417
2023-07-04,^GSPC,121.02035474785036,6602638
2023-07-05,^GSPC,121.72854771174772,3785280
2023-07-06,^GSPC,125.59443045663943,3453621
2023-07-07,^GSPC,122.957284240034,6487199
2023-07-10,^GSPC,119.88043764948975,5873307
2023-07-11,^GSPC,122.65591232167922,1171609
2023-07-12,^GSPC,119.38117523298911,5067717
2023-07-13,^GSPC,122.19833713131622,3388549
2023-07-14,^GSPC,122.12446411992453,6199095
2023-07-17,^GSPC,123.70196864432287,6809731
2023-07-18,^GSPC,122.83189984841707,6592800
2023-07-19,^GSPC,125.31977504526243,5525464
2023-07-20,^GSPC,128.58271293030924,3364481
2023-07-21,^GSPC,131.6303989554636,1519858
2023-07-24,^GSPC,132.9044998466955,2176139
2023-07-25,^GSPC,129.4618322389305,2187716
2023-07-26,^GSPC,131.93559830041957,4716312
2023-07-27,^GSPC,132.23147270358334,4187912
2023-07-28,^GSPC,135.69133108955614,3300548
2023-07-31,^GSPC,131.70355512491554,1311663
2023-08-01,^GSPC,132.89645554222338,2612671
2023-08-02,^GSPC,131.7972389923982,2287364
2023-08-03,^GSPC,131.77078382342037,6921984
2023-08-04,^GSPC,134.0899055698518,1398027
2023-08-07,^GSPC,136.32039073100978,6691367
2023-08-08,^GSPC,140.20482309980295,4032930
2023-08-09,^GSPC,141.57148273613188,5176141
2023-08-10,^GSPC,143.18728110437152,2057967
2023-08-11,^GSPC,144.18803899905075,1140282
2023-08-14,^GSPC,141.05765878261647,1243444
2023-08-15,^GSPC,144.13941644515316,1579190
2023-08-16,^GSPC,141.9385653100371,2045591
2023-08-17,^GSPC,140.6202367932097,1092959
2023-08-18,^GSPC,141.9297662063211,1432255
2023-08-21,^GSPC,140.16817903639043,1879419
2023-08-22,^GSPC,139.0072074589756,6939425
2023-08-23,^GSPC,132.32652341024635,3945702
2023-08-24,^GSPC,130.13474979150374,1502809
2023-08-25,^GSPC,127.35645920633729,2232612
2023-08-28,^GSPC,125.83288913224455,4327211
2023-08-29,^GSPC,127.19558341389137,4797494
2023-08-30,^GSPC,126.54395667062524,1575501
2023-08-31,^GSPC,126.22611570383613,3214624
2023-09-01,^GSPC,126.51908395955489,6595506
2023-09-04,^GSPC,129.06180950821886,3175767
2023-09-05,^GSPC,131.83983054310664,2932021
2023-09-06,^GSPC,132.98092842211656,1321036
2023-09-07,^GSPC,132.41329818639883,2554603
2023-09-08,^GSPC,134.78773584883393,6876607
2023-09-11,^GSPC,134.09508642234422,4732228
2023-09-12,^GSPC,133.7112279154919,5263012
2023-09-13,^GSPC,134.60479377937162,3015219
2023-09-14,^GSPC,133.42179046503708,5163452
2023-09-15,^GSPC,130.6730308517616,2741734
2023-09-18,^GSPC,127.6319301432918,4404140
2023-09-19,^GSPC,126.9839945042041,1912179
2023-09-20,^GSPC,127.62830511908527,3083885
2023-09-21,^GSPC,129.343858731538,3122748
2023-09-22,^GSPC,127.51440199572428,5852808
2023-09-25,^GSPC,128.18908481765885,4210068
2023-09-26,^GSPC,128.41923941089465,1538793
2023-09-27,^GSPC,127.47053882222804,6325249
2023-09-28,^GSPC,133.89707618465178,3211499
2023-09-29,^GSPC,132.17857992095162,5784030
2023-10-02,^GSPC,130.24213002640855,6512461
2023-10-03,^GSPC,130.8094631617711,5853043
2023-10-04,^GSPC,134.97169913319232,5442110
2023-10-05,^GSPC,134.26779519399682,2764251
2023-10-06,^GSPC,138.01600717621332,1967052
2023-10-09,^GSPC,135.5807797989659,3967301
2023-10-10,^GSPC,134.82899595943815,5000544
2023-10-11,^GSPC,134.62310590426344,6132575
2023-10-12,^GSPC,134.25752264277185,2763319
2023-10-13,^GSPC,134.70557533674636,5019148
2023-10-16,^GSPC,134.7699099124184,5343017
2023-10-17,^GSPC,134.5834468448144,2293320
2023-10-18,^GSPC,132.3569404729477,6376158
2023-10-19,^GSPC,133.99492406123977,2684304
2023-10-20,^GSPC,134.51074280360277,5377441
2023-10-23,^GSPC,135.5612568499639,5528671
2023-10-24,^GSPC,139.0993111404884,3707487
2023-10-25,^GSPC,140.93096849035774,6325330
2023-10-26,^GSPC,142.07919824522742,6811213
2023-10-27,^GSPC,146.47022687639137,1054196
2023-10-30,^GSPC,145.77017541837657,2483050
2023-10-31,^GSPC,141.93259357879475,2677773
2023-11-01,^GSPC,140.90204172588733,5456539
2023-11-02,^GSPC,138.11401489663274,6441501
2023-11-03,^GSPC,137.9765036291228,5068728
2023-11-06,^GSPC,137.88392829395465,2263307
2023-11-07,^GSPC,138.23230303099697,3959172
2023-11-08,^GSPC,139.51319339921838,6254756
2023-11-09,^GSPC,141.7263330961172,6664139
2023-11-10,^GSPC,143.43944626218388,1399730
2023-11-13,^GSPC,144.39543970557173,5742499
2023-11-14,^GSPC,144.1040430357944,1579176
2023-11-15,^GSPC,143.27282715588942,2370365
2023-11-16,^GSPC,143.73748872165402,4514787
2023-11-17,^GSPC,143.52864685499907,5575718
2023-11-20,^GSPC,141.05040940359615,3350591
2023-11-21,^GSPC,140.404374803243,5238449
2023-11-22,^GSPC,142.71986903534793,3354845
2023-11-23,^GSPC,143.3186273876061,2193722
2023-11-24,^GSPC,141.50727626024567,3602215
2023-11-27,^GSPC,142.58419455205944,3077434
2023-11-28,^GSPC,144.73086821242524,1688395
2023-11-29,^GSPC,142.23055315347835,2479898
2023-11-30,^GSPC,147.16599690868307,4565551
2023-12-01,^GSPC,150.83786943843862,1628068
2023-12-04,^GSPC,150.89727224171648,2874276
2023-12-05,^GSPC,154.5984829636409,6026483
2023-12-06,^GSPC,155.89814344680144,2292349
2023-12-07,^GSPC,158.30747038049992,3664959
2023-12-08,^GSPC,156.24417264073548,2320310
2023-12-11,^GSPC,155.37570526254146,6058645
2023-12-12,^GSPC,155.2593207207882,2101740
2023-12-13,^GSPC,155.52519710722606,1357238
2023-12-14,^GSPC,154.65248303299362,3871095
2023-12-15,^GSPC,150.5859450015567,2338443
2023-12-18,^GSPC,147.95646028921442,4841051
2023-12-19,^GSPC,149.6641552923976,4504599
2023-12-20,^GSPC,149.0347464848441,6041658
2023-12-21,^GSPC,154.20079087321062,6135071
2023-12-22,^GSPC,158.6078461007054,2590941
2023-12-25,^GSPC,158.41840036165857,5715023
2023-12-26,^GSPC,159.49702819364362,2644977
2023-12-27,^GSPC,154.4777045578338,1309173
2023-12-28,^GSPC,156.96594705968172,4562817
2023-12-29,^GSPC,160.67683144441065,3903885
2024-01-01,^GSPC,158.8257886851002,6919303
2024-01-02,^GSPC,156.96065080296913,4441822
2024-01-03,^GSPC,155.72403110992212,5969489
2024-01-04,^GSPC,158.28727298979186,3412387
2024-01-05,^GSPC,161.81264682273363,4987066
2024-01-08,^GSPC,159.28439397791533,1101095
2024-01-09,^GSPC,158.58293199134533,2101460
2024-01-10,^GSPC,160.5979314871816,5143430
2024-01-11,^GSPC,161.6948952025772,3845118
2024-01-12,^GSPC,161.23655724139275,6259052
2024-01-15,^GSPC,163.24402146327003,5689121
2024-01-16,^GSPC,160.9364671087923,6850217
2024-01-17,^GSPC,156.91515202154426,2414203
2024-01-18,^GSPC,159.1596055570671,1821195
2024-01-19,^GSPC,161.79836041038624,1209356
2024-01-22,^GSPC,166.23459100016927,1943076
2024-01-23,^GSPC,165.77092098399393,6526430
2024-01-24,^GSPC,163.66309217153977,4024129
2024-01-25,^GSPC,164.37145506864596,6307810
2024-01-26,^GSPC,164.62478299562125,3963000
2024-01-29,^GSPC,165.32481910595885,1855355
2024-01-30,^GSPC,165.57658272203543,5532129
2024-01-31,^GSPC,170.19554875556653,5264864
2024-02-01,^GSPC,171.68323422517233,4359715
2024-02-02,^GSPC,176.50873120566223,6046596
2024-02-05,^GSPC,174.7203879354734,3089028
2024-02-06,^GSPC,171.96311369356772,1283918
2024-02-07,^GSPC,175.42567247927832,4058193
2024-02-08,^GSPC,171.98076612757063,4194490
2024-02-09,^GSPC,168.79221622211196,3817198
2024-02-12,^GSPC,165.70936961424815,1013836
2024-02-13,^GSPC,160.47231749868956,3383653
2024-02-14,^GSPC,162.31759759310012,5397052
2024-02-15,^GSPC,167.85642420638268,3495205
2024-02-16,^GSPC,170.08960064248194,2311288
2024-02-19,^GSPC,173.19965102916132,6415471
2024-02-20,^GSPC,172.54934020242627,1361268
2024-02-21,^GSPC,169.90864071395782,1807653
2024-02-22,^GSPC,172.05509097375682,6573913
2024-02-23,^GSPC,168.7713354168925,5539938
2024-02-26,^GSPC,164.35674121432135,1463415
2024-02-27,^GSPC,162.1074323063933,2527161
2024-02-28,^GSPC,165.69858860401067,5619343
2024-02-29,^GSPC,167.24411183826552,3718498
2024-03-01,^GSPC,166.84027428584815,5297233
2024-03-04,^GSPC,163.82672036865725,2941427
2024-03-05,^GSPC,161.25560102074613,1377842
2024-03-06,^GSPC,162.57459278361034,4537140
2024-03-07,^GSPC,162.64022425102027,1480460
2024-03-08,^GSPC,160.58095850851754,6576964
2024-03-11,^GSPC,164.3081890181917,4318288
2024-03-12,^GSPC,162.56837028367448,1549267
2024-03-13,^GSPC,157.90381350819908,6760730
2024-03-14,^GSPC,157.3862143191645,2853424
2024-03-15,^GSPC,160.78006083054274,2661268
2024-03-18,^GSPC,163.13051575506586,4103328
2024-03-19,^GSPC,166.18882222506704,5563442
2024-03-20,^GSPC,163.86271437955017,1726321
2024-03-21,^GSPC,165.42331727410294,4403701
2024-03-22,^GSPC,166.03242942024497,5295723
2024-03-25,^GSPC,165.4440236420438,2912341
2024-03-26,^GSPC,162.04760957659468,6082220
2024-03-27,^GSPC,165.96696493465763,2874199
2024-03-28,^GSPC,166.45074332371274,4152731
2024-03-29,^GSPC,164.88189210661355,5797780
2024-04-01,^GSPC,167.3300072707208,1187563
2024-04-02,^GSPC,175.45836917084466,4461893
2024-04-03,^GSPC,170.62106273633592,4267949
2024-04-04,^GSPC,171.57333665868043,1097562
2024-04-05,^GSPC,177.56204361714333,2917298
2024-04-08,^GSPC,183.81573553324904,4789872
2024-04-09,^GSPC,180.3290380118455,4004694
2024-04-10,^GSPC,178.58928624359024,3968602
2024-04-11,^GSPC,171.72575554127047,3211150
2024-04-12,^GSPC,171.63336635419145,6131647
